recipient_id,name,email,relationship
1,Paula Lowe,egonzalez@gmail.com,Client
2,Walter Pham,amanda40@shepard.com,Client
3,Madeline Ramsey,olee@becker.com,Family
4,Robert Sanchez,diazsarah@flynn.com,Colleague
5,Travis Alvarado,fishernicholas@hotmail.com,Colleague
6,Miguel Olson,johnrussell@mills.biz,Colleague
7,Paul Paul,danielskathryn@hotmail.com,Client
8,Dr. Stephanie Walker MD,david84@yahoo.com,Client
9,Larry Thompson,april30@hotmail.com,Friend
10,Diane Nichols,jennifer97@hotmail.com,Client
11,Brian Mitchell,dennisjames@gmail.com,Client
12,Suzanne Martinez,jacobdavis@hotmail.com,Client
13,Sean Montoya,oosborne@richards.info,Colleague
14,Michael Moore,marywright@strickland.biz,Colleague
15,Candice Morgan,jessicahayes@hudson.com,Client
16,David Cruz,lvega@donaldson.com,Colleague
17,Kristen Lane,jbrown@marshall.biz,Friend
18,Monique Hopkins,jasmine91@freeman.com,Colleague
19,William Hubbard,tammyjohnson@ward-peterson.com,Friend
20,Michael Oneill,amanda69@hotmail.com,Family
21,Ryan Thomas,ashley20@mercado.com,Client
22,Sandra Jones,riosmatthew@johnston.org,Colleague
23,Jessica Hood,wardnicole@hotmail.com,Friend
24,Justin Wong,jenniferpennington@ruiz-galvan.com,Family
25,Vicki Buckley,benjamin02@gutierrez.biz,Family
26,John Hamilton,hannah00@hotmail.com,Colleague
27,Rachel Martinez,charleswalker@reynolds.com,Colleague
28,Michael Bell,qlong@palmer.net,Family
29,Anthony Brown,gregory13@gmail.com,Client
30,Anita Hill,barbarawhite@myers.net,Client
31,Toni Butler,samantha48@robbins.com,Friend
32,Kathleen Rodriguez,kmiller@yahoo.com,Client
33,Amber Mays,justinharris@gmail.com,Family
34,Tyler Rivera,jessicacarter@gmail.com,Family
35,Chad Lucas,alexanderwilcox@bennett-smith.com,Family
36,Rachel Johnson,christopherlawson@gmail.com,Client
37,Sandra Mitchell,mwilliams@gmail.com,Friend
38,Marissa Campbell,omason@hotmail.com,Client
39,John Warren,natasha36@yahoo.com,Friend
40,Patrick Stevens,williamcook@hotmail.com,Client
41,Fernando Harris,hernandezbrandon@hotmail.com,Family
42,Kristen Higgins,johnarcher@yahoo.com,Family
43,Brandon Lopez,ibush@hotmail.com,Colleague
44,Timothy Stark,cameronmichael@yahoo.com,Client
45,Christopher Lang,patrick07@graham.biz,Client
46,David Sweeney,teresacampbell@gmail.com,Colleague
47,Amber Berry,johnsonrebecca@mullen.com,Family
48,Elizabeth Ortiz,huangmichele@martin.info,Client
49,Mason Leonard,tdavidson@gmail.com,Colleague
50,Alexandra Gregory,qadams@hotmail.com,Client
51,Patricia Velasquez,millerjoel@webb-leonard.com,Friend
52,Sydney Thornton,santiagojesse@richards-jackson.com,Family
53,Zachary Cunningham,uwilliams@gmail.com,Friend
54,Melissa Jordan,plane@hotmail.com,Family
55,Mr. Theodore Harris,kaitlyncharles@gmail.com,Colleague
56,Tanner Griffin,yaustin@norris.com,Family
57,Linda Adams,burkeshelby@sims.com,Family
58,Christopher Wheeler,qcarpenter@whitaker.com,Colleague
59,Nancy James,sherry58@dominguez-benjamin.com,Family
60,Kenneth Ashley,tiffanydixon@yahoo.com,Client
61,Michael Holland,marklowe@hotmail.com,Colleague
62,William Johnson,hartmelissa@yahoo.com,Colleague
63,Hailey Cox,peterssamantha@yahoo.com,Colleague
64,Daniel Dawson,loribell@hotmail.com,Friend
65,Daniel Caldwell,scotthernandez@gmail.com,Friend
66,Amy Dickerson,nicholas36@gmail.com,Family
67,Gina Huff,bevans@gmail.com,Colleague
68,Andrew Ford,brewerrobert@gmail.com,Family
69,Renee Watkins,samantha41@juarez.com,Client
70,Robert Johnson,hannahbrown@hotmail.com,Colleague
71,Sharon Strickland,williamsjoshua@gmail.com,Client
72,Sheryl Fisher,hcannon@gmail.com,Family
73,Timothy Mclaughlin,petertucker@davis.com,Friend
74,Destiny Garcia,grahamhailey@johnson.info,Family
75,Cole Miller PhD,brendamorgan@yahoo.com,Client
76,Antonio Sawyer,imaddox@gomez.com,Colleague
77,Kimberly White DVM,jason81@clayton-wyatt.info,Family
78,Joshua Clark,hernandezmichael@adams.com,Colleague
79,Sean Gonzalez,rogerscharles@gmail.com,Friend
80,Mrs. Lauren Jones,haroldsherman@yahoo.com,Friend
81,Kimberly Collins,jonathan20@gmail.com,Friend
82,Sarah Douglas,yleach@marshall.com,Colleague
83,Savannah Haney,matthewhorn@harris.com,Family
84,Henry Bright,wcervantes@estes-mccarthy.com,Colleague
85,Amy Hood,reynoldsdiane@fox-orr.info,Colleague
86,Casey Obrien,john09@moon.com,Family
87,John Duncan,michael77@yahoo.com,Friend
88,Angela Williams,ruben15@black.com,Friend
89,Jill Howell,kimberlybrown@hensley.biz,Family
90,Joanna Chambers,uvasquez@kim-shaw.info,Colleague
91,John Davis,hendricksalexis@weber.info,Colleague
92,Craig Austin,curtistorres@mitchell-dickerson.com,Friend
93,Richard Pruitt,wallacekari@caldwell.com,Client
94,Robert Reyes,jason37@rodriguez.com,Client
95,Madeline Walter,dennis79@hudson-figueroa.org,Client
96,Valerie Vargas,matthew12@yahoo.com,Colleague
97,Sonya Gibson,weissann@yahoo.com,Colleague
98,Gina Simpson,samantha67@carroll.com,Friend
99,William Chang,joseph73@yahoo.com,Client
100,Brittany Johnson,joseph90@hotmail.com,Friend
